gage,segment
2011400,JU3_6380_6900
2011460,JU1_6290_6590
2011470,JU1_6590_6600
2011500,JU2_6600_6810
2011800,JU3_6900_6950
2014000,JU2_7450_7360
2013000,JU2_7140_7330
2013100,JU3_6950_7330
2015700,JU1_6300_6650
2016000,JU4_7000_7300
2016500,JU3_6650_7300
2017500,JU1_7630_7490
2018000,JU3_7490_7400
2018500,JU1_7750_7560
2019500,JU5_7500_7420
2020500,JU2_6410_6640
2021500,JU3_6640_6790
2024000,JU1_6880_7260
2025500,JL6_7160_7440
2026000,JL6_7430_7320
2027000,JL1_6940_7200
2027500,JL1_7080_7190
2027800,JL2_7240_7350
2028500,JL1_6770_6850
2029000,JL6_6890_6990
2030000,JL1_6760_6910
2030500,JL2_7110_7120
2031000,JL1_6560_6440
2032515,JL2_6441_6520
2032680,JL2_6240_6520
2034000,JL4_6520_6710
2035000,JL7_7100_7030
2037000,JL7_6800_7070
2037500,JL7_7070_0001
2039500,JA2_7550_7280
2040000,JA4_7280_7340
2041000,JA1_7600_7570
2041650,JA5_7480_0001
2042500,JB3_6820_7053
1615000,PU2_4730_4220
1616500,PU2_4220_3900
1622000,PS3_6161_6280
1625000,PS3_6460_6230
1626000,PS2_6730_6660
1626850,PS2_6660_6490
1627500,PS2_6490_6420
1628500,PS4_6360_5840
1629500,PS4_5840_5240
1631000,PS5_5240_5200
1632000,PS2_5550_5560
1633000,PS2_5560_5100
1634000,PS3_5100_5080
1634500,PS1_4790_4830
1636500,PS5_4380_4370
1638480,PM1_4430_4200
1643700,PM2_4860_4670
1644000,PM3_4670_4660
1654000,PL0_5010_5130
1658500,PL0_5540_5490
1660400,PL0_5730_5690
1656000,PL1_5370_5470
1653000,PL0_5000_0001
1663500,RU2_5810_5610+RU2_5500_5610
1664000,RU2_5220_5640
1665500,RU2_6090_6220
1666500,RU2_5940_6200
1667500,RU3_6170_6040
1668000,RU5_6030_0001
1668500,RL1_6180_0001
1670400,YP2_6390_6330
1671100,YP1_6570_6680
1671020,YP3_6330_6700
1672500,YP3_6470_6690
1673000,YP4_6720_6750
1673550,YP0_6860_6840
1674000,YM2_6120_6430
1674500,YM1_6370_6620
2077500,OD2_8830_8710
2077303,OD2_8920_8830
2071000,OD4_9140_8990
2068500,OD2_8840_9020
2073000,OD3_8630_8720
2075500,OD5_8780_8660
2074000,OD3_8720_8900
3167000,NR2_8600_8700
3531500,TU3_9230_9260
3161000,NR3_9310_9240
2072000,OD2_8560_8630
2075045,OD5_8900_8770+OD5_8890_8770
3208950,BS1_8730_8540
3209000,BS4_8540_8441
3207800,BS3_8350_8330
3475000,TU2_8790_9070
3473000,TU3_9040_9180+TU2_9200_9180
3471500,TU2_8950_9040
3168000,NR6_8640_8500+NR3_8740_8500+NR3_8690_8500
3164000,NR5_9050_8870+NR1_8960_8870
2069700,OD1_8910_8930
2070000,OD3_8850_8931
3524000,TU4_8680_8810
2052500,MN2_8530_8510
2065500,OR1_7700_7980
3488000,TU3_8650_8800
2054500,OR2_8020_8130
2053800,OR1_8280_8020
3527000,TU5_9000_9280+TU2_8970_9280
2056000,OR3_7740_8271
2054530,OR2_8130_7900
2055000,OR2_7900_7740
2052000,MN4_8260_8400
2051500,MN3_8190_8260
2051000,MN1_7990_8100
3176500,NR6_8051_8000
3170000,NR3_8420_8430
3175500,NR2_8210_8180
3173000,NR3_8290_8170
3171000,NR6_8500_7820+NR3_8430_7820
2056900,OR1_8320_8271
2077000,OD3_8340_8520
2066000,OR5_8200_8370
2058400,OR2_8460_8271
2062500,OR5_7890_7970
2074500,OD2_8670_8890
2064000,OR2_7670_7840
2059500,OR2_7650_8070
2060500,OR4_8120_7890
2045500,MN3_7930_8010
2044500,MN3_7770_7930
2047000,MN4_7710_8161+MN5_8230_8161
2046000,MN2_7720_7830
2047500,MN3_7540_7680
2049500,MN4_8080_8110
3208500,BS2_8590_8440+BS3_8580_8440
1595800,PU3_4450_4440
